epoch;accuracy;loss;lr;val_accuracy;val_loss
0;0.08839999884366989;4.230182647705078;0.001;0.11840000003576279;3.939204692840576
1;0.17127999663352966;3.6237590312957764;0.001;0.17710000276565552;3.6093432903289795
2;0.21729999780654907;3.3484599590301514;0.001;0.17790000140666962;3.6750850677490234
3;0.2566800117492676;3.127274751663208;0.001;0.2143000066280365;3.390770673751831
4;0.29159998893737793;2.9564361572265625;0.001;0.25850000977516174;3.143561363220215
5;0.3202199935913086;2.8065621852874756;0.001;0.2879999876022339;2.940885543823242
6;0.3443799912929535;2.686030626296997;0.001;0.27810001373291016;3.1137735843658447
7;0.3673200011253357;2.5793235301971436;0.001;0.32420000433921814;2.7886478900909424
8;0.38457998633384705;2.486790418624878;0.001;0.34850001335144043;2.6656887531280518
9;0.39941999316215515;2.4194648265838623;0.001;0.34869998693466187;2.650895595550537
10;0.4151400029659271;2.349083662033081;0.001;0.34929999709129333;2.724079132080078
11;0.42743998765945435;2.2937254905700684;0.001;0.3831000030040741;2.512450933456421
12;0.43935999274253845;2.248121500015259;0.001;0.40610000491142273;2.377906084060669
13;0.4496999979019165;2.195923328399658;0.001;0.4036000072956085;2.4255127906799316
14;0.4583599865436554;2.157334804534912;0.001;0.39719998836517334;2.4928457736968994
15;0.4681600034236908;2.1146252155303955;0.001;0.4059000015258789;2.425215244293213
16;0.4763599932193756;2.0783510208129883;0.001;0.4000999927520752;2.4855470657348633
17;0.48754000663757324;2.039097309112549;0.0003162278;0.4099999964237213;2.4015872478485107
18;0.4964199960231781;2.0055367946624756;0.001;0.37400001287460327;2.67421293258667
19;0.4991399943828583;1.9847545623779297;0.001;0.40540000796318054;2.5099215507507324
20;0.5047600269317627;1.9642117023468018;0.001;0.41940000653266907;2.415396213531494
21;0.514519989490509;1.924963116645813;0.001;0.4449000060558319;2.2838971614837646
22;0.5172399878501892;1.9019818305969238;0.001;0.44339999556541443;2.288098096847534
23;0.5257599949836731;1.8862369060516357;0.001;0.429500013589859;2.356496572494507
24;0.5319600105285645;1.8548989295959473;0.001;0.44369998574256897;2.3039865493774414
25;0.5361400246620178;1.8325634002685547;0.001;0.45570001006126404;2.2102084159851074
26;0.5410199761390686;1.81413733959198;0.001;0.45489999651908875;2.238309860229492
27;0.5414599776268005;1.799662470817566;0.001;0.4523000121116638;2.273125648498535
28;0.5493000149726868;1.7810710668563843;0.001;0.4643999934196472;2.186685562133789
29;0.5540000200271606;1.7600085735321045;0.001;0.4507000148296356;2.269557237625122
30;0.5582000017166138;1.7473982572555542;0.001;0.4327000081539154;2.388456344604492
31;0.5603600144386292;1.730527639389038;0.001;0.4438999891281128;2.347034454345703
32;0.5663999915122986;1.7074679136276245;0.001;0.4043999910354614;2.633502244949341
33;0.569819986820221;1.6968103647232056;0.0003162278;0.4668000042438507;2.197120189666748
34;0.5732600092887878;1.6880404949188232;0.001;0.44830000400543213;2.3276236057281494
35;0.5741999745368958;1.6717685461044312;0.001;0.48750001192092896;2.144259214401245
36;0.5794399976730347;1.6553539037704468;0.001;0.48069998621940613;2.159759283065796
37;0.5812399983406067;1.6460957527160645;0.001;0.47920000553131104;2.1019551753997803
38;0.585099995136261;1.6336835622787476;0.001;0.4848000109195709;2.166212797164917
39;0.587440013885498;1.6223182678222656;0.001;0.42089998722076416;2.519962787628174
40;0.589900016784668;1.6167362928390503;0.001;0.4616999924182892;2.292382001876831
41;0.5930200219154358;1.6007202863693237;0.001;0.46720001101493835;2.2166483402252197
42;0.597540020942688;1.5892528295516968;0.001;0.5055000185966492;2.0221822261810303
43;0.6022800207138062;1.5759258270263672;0.001;0.46869999170303345;2.2498879432678223
44;0.6013000011444092;1.570134162902832;0.001;0.47360000014305115;2.1647911071777344
45;0.6061199903488159;1.5601431131362915;0.001;0.4934999942779541;2.135727882385254
46;0.6057400107383728;1.5549378395080566;0.001;0.44110000133514404;2.445643424987793
47;0.6083999872207642;1.5481864213943481;0.0003162278;0.489300012588501;2.1508114337921143
48;0.6104000210762024;1.5382453203201294;0.001;0.4982999861240387;2.11208438873291
49;0.6126000285148621;1.525159239768982;0.001;0.5060999989509583;2.06343412399292
50;0.6193199753761292;1.5158190727233887;0.001;0.5109000205993652;2.0285801887512207
51;0.6183000206947327;1.5088298320770264;0.001;0.5248000025749207;1.9883519411087036
52;0.6200199723243713;1.5004750490188599;0.001;0.4684999883174896;2.3249783515930176
53;0.6198599934577942;1.4978859424591064;0.001;0.5092999935150146;2.0537242889404297
54;0.6216999888420105;1.4840410947799683;0.001;0.4916999936103821;2.127964496612549
55;0.6273400187492371;1.4827876091003418;0.001;0.5127999782562256;2.039412021636963
56;0.6275200247764587;1.4695626497268677;0.0003162278;0.4880000054836273;2.21193790435791
57;0.6305599808692932;1.463232159614563;0.001;0.4823000133037567;2.270646572113037
58;0.6321399807929993;1.452235460281372;0.001;0.505299985408783;2.126936435699463
59;0.630840003490448;1.4552520513534546;0.001;0.5049999952316284;2.0689282417297363
60;0.6326799988746643;1.4429017305374146;0.001;0.5030999779701233;2.0955042839050293
61;0.6349800229072571;1.4416842460632324;0.0003162278;0.5091000199317932;2.0678560733795166
62;0.6362800002098083;1.4339165687561035;0.001;0.5012999773025513;2.1430838108062744
63;0.637939989566803;1.4281518459320068;0.001;0.5022000074386597;2.077864646911621
64;0.6385999917984009;1.423029899597168;0.001;0.5368000268936157;1.914137363433838
65;0.641219973564148;1.417655348777771;0.001;0.47909998893737793;2.3185153007507324
66;0.6420400142669678;1.4099195003509521;0.001;0.5178999900817871;2.0484440326690674
67;0.6428200006484985;1.4043737649917603;0.001;0.5134000182151794;2.060774564743042
68;0.6457200050354004;1.3951863050460815;0.001;0.5073000192642212;2.072415351867676
69;0.6461399793624878;1.4013359546661377;0.0003162278;0.5059999823570251;2.1403305530548096
70;0.6477400064468384;1.3926831483840942;0.001;0.5001999735832214;2.174689769744873
71;0.6491600275039673;1.387209177017212;0.001;0.5266000032424927;1.996626377105713
72;0.6499999761581421;1.3869446516036987;0.001;0.47450000047683716;2.43241810798645
73;0.6506400108337402;1.3699593544006348;0.001;0.5146999955177307;2.047980546951294
74;0.6542999744415283;1.3701668977737427;0.0003162278;0.5037000179290771;2.2001166343688965
75;0.6569200158119202;1.368141531944275;0.001;0.42089998722076416;2.7695565223693848
76;0.6536200046539307;1.3671635389328003;0.001;0.49880000948905945;2.1313178539276123
77;0.6559600234031677;1.358508586883545;0.001;0.4975999891757965;2.2131054401397705
78;0.6584600210189819;1.3545329570770264;0.001;0.5285999774932861;2.019596815109253
79;0.6576799750328064;1.3484890460968018;0.0003162278;0.5266000032424927;2.0349910259246826
80;0.6596199870109558;1.3467702865600586;0.001;0.5252000093460083;2.0033960342407227
81;0.6952999830245972;1.2236608266830444;1e-04;0.5855000019073486;1.7160539627075195
82;0.7033399939537048;1.1948130130767822;1e-04;0.5863000154495239;1.7089259624481201
83;0.70906001329422;1.1786260604858398;1e-04;0.5863000154495239;1.7119474411010742
84;0.7078999876976013;1.1761562824249268;1e-04;0.5871000289916992;1.7239586114883423
85;0.7089999914169312;1.173439383506775;1e-04;0.5896000266075134;1.7177029848098755
86;0.711139976978302;1.1632553339004517;1e-04;0.5911999940872192;1.7065308094024658
87;0.7104799747467041;1.163503885269165;1e-04;0.5891000032424927;1.7030669450759888
88;0.7132999897003174;1.1576253175735474;1e-04;0.5909000039100647;1.701722502708435
89;0.7139599919319153;1.153880000114441;1e-04;0.5906999707221985;1.7110170125961304
90;0.7141199707984924;1.1507197618484497;1e-04;0.5931000113487244;1.7010198831558228
91;0.7166799902915955;1.1491204500198364;1e-04;0.5867999792098999;1.7136367559432983
92;0.7143200039863586;1.1484745740890503;1e-04;0.5909000039100647;1.7056304216384888
93;0.7153000235557556;1.1470131874084473;1e-04;0.5922999978065491;1.7072772979736328
94;0.7127599716186523;1.1524051427841187;1e-04;0.5774000287055969;1.7763681411743164
95;0.7170400023460388;1.1444780826568604;3.1622774e-05;0.5879999995231628;1.7204806804656982
96;0.7152199745178223;1.1442266702651978;1e-04;0.5893999934196472;1.711776614189148
97;0.7168999910354614;1.1424167156219482;1e-04;0.5821999907493591;1.7492332458496094
98;0.7191600203514099;1.131622314453125;1e-04;0.5881999731063843;1.7352529764175415
99;0.7166200280189514;1.132837176322937;1e-04;0.589900016784668;1.7159093618392944
100;0.7184799909591675;1.1320679187774658;1e-04;0.5972999930381775;1.6994210481643677
101;0.7210400104522705;1.1258736848831177;1e-04;0.5899999737739563;1.7194228172302246
102;0.7165600061416626;1.1366994380950928;1e-04;0.5871000289916992;1.7430847883224487
103;0.7172600030899048;1.1301336288452148;1e-04;0.5893999934196472;1.7170201539993286
104;0.7193400263786316;1.12650728225708;1e-04;0.5866000056266785;1.7329761981964111
105;0.7199199795722961;1.124354362487793;3.1622774e-05;0.5871999859809875;1.7321505546569824
106;0.7205399870872498;1.1238042116165161;1e-04;0.5891000032424927;1.718744158744812
107;0.7177600264549255;1.1231001615524292;1e-04;0.588100016117096;1.7237052917480469
108;0.7216399908065796;1.1149767637252808;1e-04;0.5931000113487244;1.7085988521575928
109;0.7211599946022034;1.114290475845337;1e-04;0.5889000296592712;1.722110390663147
110;0.7203199863433838;1.1192840337753296;3.1622774e-05;0.590499997138977;1.732025146484375
111;0.7187600135803223;1.117158055305481;1e-04;0.5893999934196472;1.7261947393417358
112;0.7201600074768066;1.116469144821167;1e-04;0.5827999711036682;1.7389130592346191
113;0.7227399945259094;1.1101181507110596;1e-04;0.5906000137329102;1.7195366621017456
114;0.7230600118637085;1.1108455657958984;1e-04;0.59170001745224;1.7079588174819946
115;0.7213000059127808;1.110140085220337;3.1622774e-05;0.5871000289916992;1.7448142766952515
116;0.7222999930381775;1.113158941268921;1e-04;0.5918999910354614;1.7216851711273193
117;0.722100019454956;1.111021637916565;1e-04;0.5857999920845032;1.7417200803756714
